"id_leite","Milimetros","Quant_Leite"
"1","45","30"
"2","46","30.6"
"3","47","31.1"
"4","48","31.7"
"5","49","32.3"
"6","50","32.8"
"7","51","33.4"
"8","52","33.9"
"9","53","34.5"
"10","54","35.1"
"11","55","35.6"
"12","56","36.2"
"13","57","36.8"
"14","58","37.3"
"15","59","37.9"
"16","60","38.5"
"17","61","39"
"18","62","39.6"
"19","63","40.1"
"20","64","40.7"
"21","65","41.3"
"22","66","41.8"
"23","67","42.4"
"24","68","43"
"25","69","43.5"
"26","70","44.1"
"27","71","44.6"
"28","72","45.2"
"29","73","45.8"
"30","74","46.3"
"31","75","46.9"
"32","76","47.5"
"33","77","48"
"34","78","48.6"
"35","79","49.2"
"36","80","49.7"
"37","81","50.3"
"38","82","50.8"
"39","83","51.4"
"40","84","52"
"41","85","52.5"
"42","86","53.1"
"43","87","53.7"
"44","88","54.2"
"45","89","54.8"
"46","90","55.4"
"47","91","55.9"
"48","92","56.5"
"49","93","57"
"50","94","57.6"
"51","95","58.2"
"52","96","58.7"
"53","97","59.3"
"54","98","59.9"
"55","99","60.4"
"56","100","61"
"57","101","61.5"
"58","102","62.1"
"59","103","62.7"
"60","104","63.2"
"61","105","63.8"
"62","106","64.4"
"63","107","64.9"
"64","108","65.5"
"65","109","66.1"
"66","110","66.6"
"67","111","67.2"
"68","112","67.7"
"69","113","68.3"
"70","114","68.9"
"71","115","69.4"
"72","116","70"
"73","117","70.6"
"74","118","71.1"
"75","119","71.7"
"76","120","72.3"
"77","121","72.8"
"78","122","73.4"
"79","123","73.9"
"80","124","74.5"
"81","125","75.1"
"82","126","75.6"
"83","127","76.2"
"84","128","76.8"
"85","129","77.3"
"86","130","77.9"
"87","131","78.5"
"88","132","79"
"89","133","79.6"
"90","134","80.1"
"91","135","80.7"
"92","136","81.3"
"93","137","81.8"
"94","138","82.4"
"95","139","83"
"96","140","83.5"
"97","141","84.1"
"98","142","84.6"
"99","143","85.2"
"100","144","85.8"
"101","145","86.3"
"102","146","86.9"
"103","147","87.5"
"104","148","88"
"105","149","88.6"
"106","150","89.2"
"107","151","89.7"
"108","152","90.3"
"109","153","90.8"
"110","154","91.4"
"111","155","92"
"112","156","92.5"
"113","157","93.1"
"114","158","93.7"
"115","159","94.2"
"116","160","94.8"
"117","161","95.4"
"118","162","95.9"
"119","163","96.5"
"120","164","97"
"121","165","97.6"
"122","166","98.2"
"123","167","98.7"
"124","168","99.3"
"125","169","99.9"
"126","170","100.4"
"127","171","101"
"128","172","101.5"
"129","173","102.1"
"130","174","102.7"
"131","175","103.2"
"132","176","103.8"
"133","177","104.4"
"134","178","104.9"
"135","179","105.5"
"136","180","106.1"
"137","181","106.7"
"138","182","107.2"
"139","183","107.8"
"140","184","108.4"
"141","185","108.9"
"142","186","109.5"
"143","187","110"
"144","188","110.6"
"145","189","111.1"
"146","190","111.7"
"147","191","112.2"
"148","192","112.8"
"149","193","113.3"
"150","194","113.9"
"151","195","114.4"
"152","196","115"
"153","197","115.6"
"154","198","116.1"
"155","199","116.7"
"156","200","117.2"
"157","201","117.8"
"158","202","118.3"
"159","203","118.9"
"160","204","119.4"
"161","205","120"
"162","206","120.6"
"163","207","121.1"
"164","208","121.7"
"165","209","122.2"
"166","210","122.8"
"167","211","123.3"
"168","212","123.9"
"169","213","124.4"
"170","214","125"
"171","215","125.6"
"172","216","126.1"
"173","217","126.7"
"174","218","127.2"
"175","219","127.8"
"176","220","128.3"
"177","221","128.9"
"178","222","129.4"
"179","223","130"
"180","224","130.6"
"181","225","131.1"
"182","226","131.7"
"183","227","132.2"
"184","228","132.8"
"185","229","133.3"
"186","230","133.9"
"187","231","134.4"
"188","232","135"
"189","233","135.6"
"190","234","136.1"
"191","235","136.7"
"192","236","137.2"
"193","237","137.8"
"194","238","138.3"
"195","239","138.9"
"196","240","139.4"
"197","241","140"
"198","242","140.6"
"199","243","141.1"
"200","244","141.7"
"201","245","142.2"
"202","246","142.8"
"203","247","143.3"
"204","248","143.9"
"205","249","144.4"
"206","250","145"
"207","251","145.6"
"208","252","146.1"
"209","253","146.7"
"210","254","147.2"
"211","255","147.8"
"212","256","148.3"
"213","257","148.9"
"214","258","149.4"
"215","259","150"
"216","260","150.6"
"217","261","151.1"
"218","262","151.7"
"219","263","152.2"
"220","264","152.8"
"221","265","153.3"
"222","266","153.9"
"223","267","154.4"
"224","268","155"
"225","269","155.6"
"226","270","156.1"
"227","271","156.7"
"228","272","157.2"
"229","273","157.8"
"230","274","158.3"
"231","275","158.9"
"232","276","159.4"
"233","277","160"
"234","278","160.6"
"235","279","161.1"
"236","280","161.7"
"237","281","162.2"
"238","282","162.8"
"239","283","163.3"
"240","284","163.9"
"241","285","164.4"
"242","286","165"
"243","287","165.6"
"244","288","166.1"
"245","289","166.7"
"246","290","167.2"
"247","291","167.8"
"248","292","168.3"
"249","293","168.9"
"250","294","169.4"
"251","295","170"
"252","296","170.6"
"253","297","171.1"
"254","298","171.7"
"255","299","172.2"
"256","300","172.8"
